476,inferred_ARCO_full34,has orientation is of Orientation,[has orientation [P]] [is orientation of [P]] [Orientation [C]] 
477,inferred_ARCO_full274,number in circulation Photographic heritage classification is Member Of Series Responsibility has responsibility digital photograph note series membership photographic Heritage,[number in circulation [P]] [Photographic heritage classification [C]] [is Member Of Photographic Series [P]] [Responsibility [C]] [has responsibility [P]] [digital photograph note [P]] [Photographic series membership [C]] [has photographic heritage classification [P]] [Photographic Heritage [C]] 
478,inferred_ARCO_full52,Circumstance Occasion Cultural Entity has fruition Fruition user is of Agent circumstance,[Circumstance Occasion [C]] [Cultural Entity [C]] [has fruition [P]] [Fruition [C]] [has user [P]] [is fruition of [P]] [Agent [C]] [has circumstance [P]] 
479,inferred_ARCO_full123,has member of archival record set location title Cultural Entity Archival membership,[has member of archival record set [P]] [archival record location [P]] [archival record set title [P]] [Cultural Entity [C]] [Archival record set [C]] [has archival record set [P]] [Archival record set membership [C]] 
480,inferred_ARCO_full340,Lithostratigraphic Bed has direct lower rank Member,[Lithostratigraphic Bed [C]] [has direct lower rank [P]] [Lithostratigraphic Member [C]] 
481,inferred_ARCO_full82,has musician Agent musical instrument note Music Heritage ensemble research Research,[has musician [P]] [Agent [C]] [musical instrument note [P]] [Music Heritage [C]] [has musical ensemble [P]] [has research [P]] [Research [C]] 
482,inferred_ARCO_full3,is pleochroism of has optic characteristic Optic anisotropy,[is pleochroism of [P]] [has optic characteristic [P]] [Optic characteristic [C]] [has optic characteristic [P]] [is anisotropy of [P]] [has pleochroism [P]] [has anisotropy [P]] 
483,inferred_ARCO_full312,Substrate Natural environment is substrate of,[Substrate [C]] [Natural environment [C]] [is substrate of [P]] 
484,inferred_ARCO_full226,lays on soil morphological description has Soil is occupied by geological of,[lays on soil [P]] [morphological description [P]] [has soil [P]] [Soil [C]] [is soil occupied by [P]] [geological description [P]] [is soil of [P]] 
485,inferred_ARCO_full268,is survey motivation of has Archaeological excavation Survey Photo interpretation and rendering Motivation Archaeometric diagnostic property,[is survey motivation of [P]] [has survey motivation [P]] [Archaeological excavation [C]] [Survey [C]] [Photo interpretation and rendering [C]] [Survey Motivation [C]] [Archaeometric and diagnostic survey [C]] [Archaeological property survey [C]] 
486,inferred_ARCO_full171,site identifier Site has specification Type Definition Time Indexed Typed Location definition is of in type Specification,[site identifier [P]] [Site [C]] [has site specification [P]] [Site Type [C]] [Site Definition [C]] [Time Indexed Typed Location [C]] [has site definition [P]] [is site definition of [P]] [is site in [P]] [has site type [P]] [Site Specification [C]] [is site specification of [P]] [is site type of [P]] 
487,inferred_ARCO_full240,Alternative Identifier has alternative identifier is of reference project Catalogue record,[Alternative Identifier [C]] [has alternative identifier [P]] [is alternative identifier of [P]] [reference project [P]] [Catalogue record [C]] 
488,inferred_ARCO_full159,Documentation Bibliography URL depiction,[Documentation [C]] [Bibliography [C]] [URL [P]] [depiction [P]] 
489,inferred_ARCO_full28,has use function Use is of,[has use function [P]] [Use function [C]] [is use function of [P]] 
490,inferred_ARCO_full117,preparatory or final work record identifier Title has title previous location Preparatory Inventory inventory,[preparatory or final work record identifier [P]] [Title [C]] [has title [P]] [preparatory or final work previous location [P]] [Preparatory or final work [C]] [Inventory [C]] [has inventory [P]] [preparatory or final work location [P]] 
491,inferred_ARCO_full66,Information form describes Cultural Entity is related to information identifier,[Information form [C]] [describes [P]] [Cultural Entity [C]] [is related to information form [P]] [information form identifier [P]] 
492,inferred_ARCO_full290,Kingdom has direct lower rank higher Phylum,[Kingdom [C]] [has direct lower rank [P]] [has higher rank [P]] [Phylum [C]] [has direct higher rank [P]] 
493,inferred_ARCO_full189,has MiBAC scope of protection Scope Cultural Property is,[has MiBAC scope of protection [P]] [MiBAC Scope of protection [C]] [Cultural Property [C]] [is MiBAC scope of protection of [P]] 
494,inferred_ARCO_full32,Time indexed situation is time of has,[Time indexed situation [C]] [is time indexed situation of [P]] [has time indexed situation [P]] 
495,inferred_ARCO_full143,Crystal twinning Specimen is crystal of has,[Crystal twinning [C]] [Specimen [C]] [is crystal twinning of [P]] [has crystal twinning [P]] 
496,inferred_ARCO_full214,is age range involved in Communication medium Age involves,[is age range involved in [P]] [Communication medium [C]] [Age range [C]] [involves age range [P]] 
497,inferred_ARCO_full193,Construction is horizontal element of Horizontal has,[Construction [C]] [is horizontal element of [P]] [Horizontal element [C]] [has horizontal element [P]] 
498,inferred_ARCO_full320,has numismatic property category coin issuance Numismatic Property Coin,[has numismatic property category [P]] [has coin issuance [P]] [Numismatic Property [C]] [Coin issuance [C]] 
499,inferred_ARCO_full308,has water distribution type Water system is of,[has water distribution type [P]] [Water distribution type [C]] [Water system [C]] [is water distribution type of [P]] 
500,inferred_ARCO_full84,Music Heritage Musical instrument classification is musical of has,[Music Heritage [C]] [Musical instrument classification [C]] [is musical instrument classification of [P]] [has musical instrument classification [P]] 
501,inferred_ARCO_full5,Construction Covering has colour covering Technical Characteristic material,[Construction [C]] [Covering [C]] [has colour [P]] [has covering [P]] [Technical Characteristic [C]] [has material [P]] 
502,inferred_ARCO_full346,Natural heritage collection has part Herbarium,[Natural heritage collection [C]] [has part [P]] [Herbarium [C]] 
503,inferred_ARCO_full125,Archival record set is part of archival identifier,[Archival record set [C]] [Archival record [C]] [is part of [P]] [archival record identifier [P]] 
504,inferred_ARCO_full54,sample location Cultural Entity manufacturing date has author Specimen related Agent Sample is of,[sample location [P]] [Cultural Entity [C]] [manufacturing date [P]] [has author [P]] [Specimen [C]] [has related sample [P]] [Agent [C]] [Sample [C]] [is related sample of [P]] 
505,inferred_ARCO_full272,is responsibility type of Responsibility has,[is responsibility type of [P]] [Responsibility type [C]] [has responsibility type [P]] [Responsibility [C]] 
506,inferred_ARCO_full177,Cartographic classification is cartographic of has Cultural Property,[Cartographic classification [C]] [is cartographic classification of [P]] [has cartographic classification [P]] [Cultural Property [C]] 
507,inferred_ARCO_full139,number of members completed collection Cultural Property Collection,[number of members [P]] [completed collection [P]] [Cultural Property Collection [C]] 
508,inferred_ARCO_full48,is related work involved in has situation Cultural Entity of involves Related,[is related work involved in [P]] [has related work situation [P]] [Cultural Entity [C]] [is related work situation of [P]] [involves related work [P]] [Related work situation [C]] 
509,inferred_ARCO_full220,approval date Application,[approval date [P]] [Application [C]] 
510,inferred_ARCO_full314,is incline of Incline Substrate,[is incline of [P]] [Incline [C]] [Substrate [C]] 
511,inferred_ARCO_full98,has coin issuance Counterstamp Coin,[has coin issuance [P]] [Counterstamp [C]] [Coin issuance [C]] 
512,inferred_ARCO_full296,is cadastre type of has Cadastral identity Cadastre,[is cadastre type of [P]] [has cadastre type [P]] [Cadastral identity [C]] [Cadastre type [C]] 
513,inferred_ARCO_full60,has accessory creation date Cultural Entity Music Heritage Accessory is of,[has accessory [P]] [creation date [P]] [Cultural Entity [C]] [Music Heritage [C]] [Accessory [C]] [is accessory of [P]] 
514,inferred_ARCO_full111,has documentation type Documentation is of,[has documentation type [P]] [Documentation [C]] [Documentation type [C]] [is documentation type of [P]] 
515,inferred_ARCO_full208,spatial location number of rises Stair,[spatial location [P]] [number of rises [P]] [Stair [C]] 
516,inferred_ARCO_full246,Protective measure registration date or official journal is protective of notice Cultural Property opening has proponet agency issue Entity Agent,[Protective measure [C]] [registration date or official journal [P]] [is protective measure of [P]] [notice date [P]] [Cultural Property [C]] [opening notice date [P]] [has proponet agency [P]] [issue date [P]] [Cultural Entity [C]] [has protective measure [P]] [Agent [C]] 
517,inferred_ARCO_full325,has direct lower rank Chronozone Chronostratigraphic Substage,[has direct lower rank [P]] [Chronozone [C]] [Chronostratigraphic Substage [C]] 
518,inferred_ARCO_full196,has orientation Construction Orientation,[has orientation [P]] [Construction [C]] [Orientation [C]] 
519,inferred_ARCO_full146,has pseudomorphosis Specimen Pseudomorphosis is of,[has pseudomorphosis [P]] [Specimen [C]] [Pseudomorphosis [C]] [is pseudomorphosis of [P]] 
520,inferred_ARCO_full37,Status is status of has,[Status [C]] [is status of [P]] [has status [P]] 
521,inferred_ARCO_full108,Cadastral map folio time,[Cadastral map folio [C]] [time [P]] 
